steer_gain,throttle_base,throttle_gain,brake_dist,throttle_min,mean_reward,std_reward,mean_checkpoints,collision_rate,mean_speed
2.0,0.1,0.6,0.4,0.0,-9.059694290161133,0.00021159151219762862,2.0,1.0,39.63540267944336
2.0,0.1,0.6,0.4,0.05,-9.059694290161133,0.00021159151219762862,2.0,1.0,39.63540267944336
2.0,0.1,0.6,0.4,0.1,-9.011881828308105,2.243872222607024e-05,2.0,1.0,40.335166931152344
2.0,0.1,0.6,0.5,0.0,-9.324953079223633,4.9513979320181534e-05,2.0,1.0,33.91850662231445
2.0,0.1,0.6,0.5,0.05,-9.290706634521484,0.0,2.0,1.0,34.10969543457031
2.0,0.1,0.6,0.5,0.1,-9.193914413452148,5.21181063959375e-05,2.0,1.0,36.06159591674805
2.0,0.1,0.8,0.3,0.0,-8.683300971984863,0.00054021185496822,2.0,1.0,54.287803649902344
2.0,0.1,0.8,0.3,0.05,-8.683300971984863,0.00054021185496822,2.0,1.0,54.287803649902344
2.0,0.1,0.8,0.3,0.1,-8.683387756347656,0.0005429984303191304,2.0,1.0,54.28868865966797
2.0,0.1,0.8,0.4,0.0,-8.770875930786133,0.00033879419788718224,2.0,1.0,50.15388870239258
2.0,0.1,0.8,0.4,0.05,-8.770875930786133,0.00033879419788718224,2.0,1.0,50.15388870239258
2.0,0.1,0.8,0.4,0.1,-8.724180221557617,0.0,2.0,1.0,50.472816467285156
2.0,0.1,0.8,0.5,0.0,-8.913615226745605,2.42015412368346e-05,2.0,1.0,44.32927703857422
2.0,0.1,0.8,0.5,0.05,-8.913615226745605,2.42015412368346e-05,2.0,1.0,44.32927703857422
2.0,0.1,0.8,0.5,0.1,-8.868603706359863,3.284020203864202e-05,2.0,1.0,45.21932601928711
2.0,0.2,0.4,0.3,0.0,-8.850809097290039,0.0011578474659472704,2.0,1.0,46.36520004272461
2.0,0.2,0.4,0.3,0.05,-8.850809097290039,0.0011578474659472704,2.0,1.0,46.36520004272461
2.0,0.2,0.4,0.3,0.1,-8.850809097290039,0.0011578474659472704,2.0,1.0,46.36520004272461
2.0,0.2,0.4,0.4,0.0,-8.934396743774414,6.720122473780066e-05,2.0,1.0,42.52714920043945
2.0,0.2,0.4,0.4,0.05,-8.934396743774414,6.720122473780066e-05,2.0,1.0,42.52714920043945
2.0,0.2,0.4,0.4,0.1,-8.937185287475586,0.00013654338545165956,2.0,1.0,42.551429748535156
2.0,0.2,0.4,0.5,0.0,-9.11898422241211,0.0,2.0,1.0,37.36504364013672
2.0,0.2,0.4,0.5,0.05,-9.11898422241211,0.0,2.0,1.0,37.36504364013672
2.0,0.2,0.4,0.5,0.1,-9.110074996948242,3.855723116430454e-05,2.0,1.0,37.78516387939453
2.0,0.2,0.6,0.3,0.0,-8.684802055358887,0.0016989303985610604,2.0,1.0,56.0871696472168
2.0,0.2,0.6,0.3,0.05,-8.684802055358887,0.0016989303985610604,2.0,1.0,56.0871696472168
2.0,0.2,0.6,0.3,0.1,-8.684802055358887,0.0016989303985610604,2.0,1.0,56.0871696472168
2.0,0.2,0.6,0.4,0.0,-8.678507804870605,0.0,2.0,1.0,52.41937255859375
2.0,0.2,0.6,0.4,0.05,-8.678507804870605,0.0,2.0,1.0,52.41937255859375
2.0,0.2,0.6,0.4,0.1,-8.678564071655273,0.0,2.0,1.0,52.41987228393555
2.0,0.2,0.6,0.5,0.0,-8.829339027404785,0.0003982048947364092,2.0,1.0,46.858184814453125
2.0,0.2,0.6,0.5,0.05,-8.829339027404785,0.0003982048947364092,2.0,1.0,46.858184814453125
2.0,0.2,0.6,0.5,0.1,-8.838132858276367,0.0005303988000378013,2.0,1.0,46.941612243652344
2.0,0.2,0.8,0.3,0.0,-8.513030052185059,0.00017308125097770244,2.0,1.0,65.4798583984375
2.0,0.2,0.8,0.3,0.05,-8.513030052185059,0.00017308125097770244,2.0,1.0,65.4798583984375
2.0,0.2,0.8,0.3,0.1,-8.513030052185059,0.00017308125097770244,2.0,1.0,65.4798583984375
2.0,0.2,0.8,0.4,0.0,-8.583574295043945,0.0007499721832573414,2.0,1.0,61.71917724609375
2.0,0.2,0.8,0.4,0.05,-8.583574295043945,0.0007499721832573414,2.0,1.0,61.71917724609375
2.0,0.2,0.8,0.4,0.1,-8.583574295043945,0.0007499721832573414,2.0,1.0,61.71917724609375
2.0,0.2,0.8,0.5,0.0,-8.644353866577148,0.00016696547390893102,2.0,1.0,56.2140007019043
2.0,0.2,0.8,0.5,0.05,-8.644353866577148,0.00016696547390893102,2.0,1.0,56.2140007019043
2.0,0.2,0.8,0.5,0.1,-8.645773887634277,0.00018788014131132513,2.0,1.0,56.22969436645508
2.0,0.3,0.4,0.3,0.0,-8.647795677185059,0.0015684516401961446,2.0,1.0,57.527076721191406
2.0,0.3,0.4,0.3,0.05,-8.647795677185059,0.0015684516401961446,2.0,1.0,57.527076721191406
2.0,0.3,0.4,0.3,0.1,-8.647795677185059,0.0015684516401961446,2.0,1.0,57.527076721191406
2.0,0.3,0.4,0.4,0.0,-8.665074348449707,3.751469193957746e-05,2.0,1.0,53.93809127807617
2.0,0.3,0.4,0.4,0.05,-8.665074348449707,3.751469193957746e-05,2.0,1.0,53.93809127807617
2.0,0.3,0.4,0.4,0.1,-8.665074348449707,3.751469193957746e-05,2.0,1.0,53.93809127807617
2.0,0.3,0.4,0.5,0.0,-8.796728134155273,0.0004795912536792457,2.0,1.0,48.662513732910156
2.0,0.3,0.4,0.5,0.05,-8.796728134155273,0.0004795912536792457,2.0,1.0,48.662513732910156
2.0,0.3,0.4,0.5,0.1,-8.796937942504883,0.0004863892390858382,2.0,1.0,48.66448974609375
2.0,0.3,0.6,0.3,0.0,-8.509645462036133,0.00036825117422267795,2.0,1.0,66.61369323730469
2.0,0.3,0.6,0.3,0.05,-8.509645462036133,0.00036825117422267795,2.0,1.0,66.61369323730469
2.0,0.3,0.6,0.3,0.1,-8.509645462036133,0.00036825117422267795,2.0,1.0,66.61369323730469
2.0,0.3,0.6,0.4,0.0,-8.596667289733887,0.00202026404440403,2.0,1.0,62.9505500793457
2.0,0.3,0.6,0.4,0.05,-8.596667289733887,0.00202026404440403,2.0,1.0,62.9505500793457
2.0,0.3,0.6,0.4,0.1,-8.596667289733887,0.00202026404440403,2.0,1.0,62.9505500793457
2.0,0.3,0.6,0.5,0.0,-8.610471725463867,0.0001466799440095201,2.0,1.0,57.70347213745117
2.0,0.3,0.6,0.5,0.05,-8.610471725463867,0.0001466799440095201,2.0,1.0,57.70347213745117
2.0,0.3,0.6,0.5,0.1,-8.610471725463867,0.0001466799440095201,2.0,1.0,57.70347213745117
2.0,0.3,0.8,0.3,0.0,-8.490089416503906,0.0025846578646451235,2.0,1.0,75.35661315917969
2.0,0.3,0.8,0.3,0.05,-8.490089416503906,0.0025846578646451235,2.0,1.0,75.35661315917969
2.0,0.3,0.8,0.3,0.1,-8.490089416503906,0.0025846578646451235,2.0,1.0,75.35661315917969
2.0,0.3,0.8,0.4,0.0,-8.451766967773438,0.0001233171351486817,2.0,1.0,71.8327407836914
2.0,0.3,0.8,0.4,0.05,-8.451766967773438,0.0001233171351486817,2.0,1.0,71.8327407836914
2.0,0.3,0.8,0.4,0.1,-8.451766967773438,0.0001233171351486817,2.0,1.0,71.8327407836914
2.0,0.3,0.8,0.5,0.0,-8.538325309753418,0.0007236585952341557,2.0,1.0,66.29679870605469
2.0,0.3,0.8,0.5,0.05,-8.538325309753418,0.0007236585952341557,2.0,1.0,66.29679870605469
2.0,0.3,0.8,0.5,0.1,-8.538325309753418,0.0007236585952341557,2.0,1.0,66.29679870605469
