steer_gain,throttle_base,throttle_gain,brake_dist,throttle_min,mean_reward,std_reward,mean_checkpoints,collision_rate,mean_speed
2.0,0.1,0.4,0.5,0.1,-7.759819984436035,4.76837158203125e-07,3.0,1.0,29.327518463134766
2.0,0.1,0.6,0.3,0.0,-6.273865699768066,0.0,3.0,1.0,45.051570892333984
2.0,0.1,0.6,0.3,0.05,-6.273865699768066,0.0,3.0,1.0,45.051570892333984
2.0,0.1,0.6,0.3,0.1,-6.235663890838623,0.0,3.0,1.0,45.670074462890625
2.0,0.1,0.6,0.4,0.0,-6.804211616516113,0.0,3.0,1.0,38.11933135986328
2.0,0.1,0.6,0.4,0.05,-6.8059401512146,4.76837158203125e-07,3.0,1.0,38.1264762878418
2.0,0.1,0.6,0.4,0.1,-6.566476345062256,0.0,3.0,1.0,40.90451431274414
2.0,0.1,0.6,0.5,0.0,-7.579554557800293,0.0,3.0,1.0,31.18659019470215
2.0,0.1,0.6,0.5,0.05,-7.4930620193481445,0.0,3.0,1.0,31.7528018951416
2.0,0.1,0.6,0.5,0.1,-6.937788963317871,0.0,3.0,1.0,36.60792541503906
2.0,0.1,0.8,0.3,0.0,-5.69852876663208,0.0,3.0,1.0,56.772560119628906
2.0,0.1,0.8,0.3,0.05,-5.69852876663208,0.0,3.0,1.0,56.772560119628906
2.0,0.1,0.8,0.3,0.1,-5.714354038238525,4.6301352995214984e-05,3.0,1.0,56.869537353515625
2.0,0.1,0.8,0.4,0.0,-6.05491304397583,0.0,3.0,1.0,49.3155632019043
2.0,0.1,0.8,0.4,0.05,-6.054929256439209,0.0,3.0,1.0,49.31564712524414
2.0,0.1,0.8,0.4,0.1,-5.989068508148193,6.0415852203732356e-05,3.0,1.0,50.867088317871094
2.0,0.1,0.8,0.5,0.0,-6.619921684265137,4.76837158203125e-07,3.0,1.0,40.634666442871094
2.0,0.1,0.8,0.5,0.05,-6.630237579345703,1.3305379980010912e-05,3.0,1.0,40.679718017578125
2.0,0.1,0.8,0.5,0.1,-6.302164554595947,0.0,3.0,1.0,44.95536804199219
2.0,0.2,0.4,0.3,0.0,-6.0483574867248535,3.0470602723653428e-05,3.0,1.0,49.018333435058594
2.0,0.2,0.4,0.3,0.05,-6.0483574867248535,3.0470602723653428e-05,3.0,1.0,49.018333435058594
2.0,0.2,0.4,0.3,0.1,-6.049495220184326,3.757585727726109e-05,3.0,1.0,49.024452209472656
2.0,0.2,0.4,0.4,0.0,-6.425197601318359,4.110601730644703e-05,3.0,1.0,43.046512603759766
2.0,0.2,0.4,0.4,0.05,-6.425197601318359,4.110601730644703e-05,3.0,1.0,43.046512603759766
2.0,0.2,0.4,0.4,0.1,-6.3818864822387695,3.319417010061443e-05,3.0,1.0,43.58678436279297
2.0,0.2,0.4,0.5,0.0,-6.9392218589782715,0.0,3.0,1.0,36.583194732666016
2.0,0.2,0.4,0.5,0.05,-6.9392218589782715,0.0,3.0,1.0,36.583194732666016
2.0,0.2,0.4,0.5,0.1,-6.75537633895874,0.0,3.0,1.0,38.450416564941406
2.0,0.2,0.6,0.3,0.0,-5.608023643493652,0.0001342778850812465,3.0,1.0,59.94512939453125
2.0,0.2,0.6,0.3,0.05,-5.608023643493652,0.0001342778850812465,3.0,1.0,59.94512939453125
2.0,0.2,0.6,0.3,0.1,-5.608160972595215,0.00013523105008061975,3.0,1.0,59.946014404296875
2.0,0.2,0.6,0.4,0.0,-5.851255893707275,5.698433596990071e-05,3.0,1.0,53.673492431640625
2.0,0.2,0.6,0.4,0.05,-5.851255893707275,5.698433596990071e-05,3.0,1.0,53.673492431640625
2.0,0.2,0.6,0.4,0.1,-5.8186235427856445,0.0,3.0,1.0,54.025978088378906
2.0,0.2,0.6,0.5,0.0,-6.2509074211120605,1.068157780537149e-05,3.0,1.0,45.89567947387695
2.0,0.2,0.6,0.5,0.05,-6.2509074211120605,1.068157780537149e-05,3.0,1.0,45.89567947387695
2.0,0.2,0.6,0.5,0.1,-6.1748857498168945,3.238001590943895e-05,3.0,1.0,47.192298889160156
2.0,0.2,0.8,0.3,0.0,-5.285977363586426,0.00012393125507514924,3.0,1.0,70.9100341796875
2.0,0.2,0.8,0.3,0.05,-5.285977363586426,0.00012393125507514924,3.0,1.0,70.9100341796875
2.0,0.2,0.8,0.3,0.1,-5.285977840423584,0.00012412210344336927,3.0,1.0,70.9100341796875
2.0,0.2,0.8,0.4,0.0,-5.450152397155762,5.130776480655186e-05,3.0,1.0,64.72906494140625
2.0,0.2,0.8,0.4,0.05,-5.450152397155762,5.130776480655186e-05,3.0,1.0,64.72906494140625
2.0,0.2,0.8,0.4,0.1,-5.4557881355285645,9.288831643061712e-05,3.0,1.0,64.76854705810547
2.0,0.2,0.8,0.5,0.0,-5.721498966217041,0.0,3.0,1.0,56.45148849487305
2.0,0.2,0.8,0.5,0.05,-5.721498966217041,0.0,3.0,1.0,56.45148849487305
2.0,0.2,0.8,0.5,0.1,-5.71706485748291,4.019881453132257e-05,3.0,1.0,57.01746368408203
2.0,0.3,0.4,0.3,0.0,-5.529534339904785,0.0001008537074085325,3.0,1.0,62.15595626831055
2.0,0.3,0.4,0.3,0.05,-5.529534339904785,0.0001008537074085325,3.0,1.0,62.15595626831055
2.0,0.3,0.4,0.3,0.1,-5.529534339904785,0.0001008537074085325,3.0,1.0,62.15595626831055
2.0,0.3,0.4,0.4,0.0,-5.754480361938477,0.00017604838649276644,3.0,1.0,56.49324417114258
2.0,0.3,0.4,0.4,0.05,-5.754480361938477,0.00017604838649276644,3.0,1.0,56.49324417114258
2.0,0.3,0.4,0.4,0.1,-5.755021095275879,0.0001806261425372213,3.0,1.0,56.49654006958008
2.0,0.3,0.4,0.5,0.0,-6.029294490814209,0.0,3.0,1.0,49.5830078125
2.0,0.3,0.4,0.5,0.05,-6.029294490814209,0.0,3.0,1.0,49.5830078125
2.0,0.3,0.4,0.5,0.1,-6.046463966369629,6.666313129244372e-05,3.0,1.0,49.675315856933594
2.0,0.3,0.6,0.3,0.0,-5.272341251373291,8.82342010299908e-06,3.0,1.0,72.61500549316406
2.0,0.3,0.6,0.3,0.05,-5.272341251373291,8.82342010299908e-06,3.0,1.0,72.61500549316406
2.0,0.3,0.6,0.3,0.1,-5.272341251373291,8.82342010299908e-06,3.0,1.0,72.61500549316406
2.0,0.3,0.6,0.4,0.0,-5.361799716949463,0.0,3.0,1.0,67.20978546142578
2.0,0.3,0.6,0.4,0.05,-5.361799716949463,0.0,3.0,1.0,67.20978546142578
2.0,0.3,0.6,0.4,0.1,-5.36182165145874,0.0,3.0,1.0,67.2099380493164
2.0,0.3,0.6,0.5,0.0,-5.613733768463135,0.0,3.0,1.0,59.4732551574707
2.0,0.3,0.6,0.5,0.05,-5.613733768463135,0.0,3.0,1.0,59.4732551574707
2.0,0.3,0.6,0.5,0.1,-5.620578289031982,4.515725959208794e-05,3.0,1.0,59.51738357543945
2.0,0.3,0.8,0.3,0.0,-5.0951361656188965,0.0001662450231378898,3.0,1.0,82.88684844970703
2.0,0.3,0.8,0.3,0.05,-5.0951361656188965,0.0001662450231378898,3.0,1.0,82.88684844970703
2.0,0.3,0.8,0.3,0.1,-5.0951361656188965,0.0001662450231378898,3.0,1.0,82.88684844970703
2.0,0.3,0.8,0.4,0.0,-5.1311187744140625,0.0,3.0,1.0,77.65170288085938
2.0,0.3,0.8,0.4,0.05,-5.1311187744140625,0.0,3.0,1.0,77.65170288085938
2.0,0.3,0.8,0.4,0.1,-5.1311187744140625,0.0,3.0,1.0,77.65170288085938
2.0,0.3,0.8,0.5,0.0,-5.326122283935547,5.688729288522154e-05,3.0,1.0,69.65499877929688
2.0,0.3,0.8,0.5,0.05,-5.326122283935547,5.688729288522154e-05,3.0,1.0,69.65499877929688
2.0,0.3,0.8,0.5,0.1,-5.32877779006958,7.705694588366896e-05,3.0,1.0,69.67491912841797
